Title;DC2
Description;Dataset proposed in the paper Vanhoucke, M., Coelho, J., and Batselier, J. (2016). An overview of project data for integrated project management and control. Journal of Modern Project Management, 3(2):6–21.
Number;720
Format;rcp
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
588;npv100\rcpspdc588.rcp;0;0;343;4;21600380;357;3;21000;0;0;0;36;527;100;6,930;0,256;0,061;0,344;0,059;0,597;0,450;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
589;npv100\rcpspdc589.rcp;0;0;389;2;12;408;3;21000;0;0;0;40;585;100;6,730;0,256;0,040;0,289;0,079;0,691;0,329;4;1,000;4,000;0,002;0,500;0;0,000;0,000;0,000;0,000;1,000
590;npv100\rcpspdc590.rcp;0;0;357;2;10;364;3;21000;0;0;0;36;514;100;7,050;0,255;0,040;0,211;0,050;0,565;0,305;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
591;npv100\rcpspdc591.rcp;0;0;540;1;0;540;Sum PT;0;540;1;0;33;540;100;6,860;0,256;0,040;0,250;0,091;0,673;0,342;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
592;npv100\rcpspdc592.rcp;0;0;507;1;0;507;Sum PT;0;507;1;0;29;507;100;6,680;0,255;0,040;0,237;0,069;0,643;0,263;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
593;npv100\rcpspdc593.rcp;0;0;544;1;0;544;Sum PT;0;544;1;0;35;544;100;6,630;0,255;0,040;0,276;0,077;0,674;0,313;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
594;npv100\rcpspdc594.rcp;0;0;551;1;0;551;1;0;551;1;0;39;552;100;6,700;0,256;0,040;0,289;0,077;0,640;0,329;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
595;npv100\rcpspdc595.rcp;0;0;571;1;0;571;1;0;571;1;0;35;574;100;6,760;0,256;0,040;0,224;0,064;0,648;0,289;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
596;npv100\rcpspdc596.rcp;0;0;550;1;0;550;Sum PT;0;550;1;0;44;550;100;6,870;0,256;0,040;0,237;0,076;0,614;0,303;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
597;npv100\rcpspdc597.rcp;0;0;550;1;0;550;Sum PT;0;550;1;0;37;550;100;6,650;0,255;0,040;0,263;0,063;0,635;0,237;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
598;npv100\rcpspdc598.rcp;0;0;539;1;0;539;Sum PT;0;539;1;0;33;539;100;6,390;0,256;0,051;0,196;0,049;0,600;0,347;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
599;npv100\rcpspdc599.rcp;0;0;574;1;0;574;Sum PT;0;574;1;0;41;574;100;6,970;0,256;0,040;0,211;0,065;0,638;0,266;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
600;npv100\rcpspdc600.rcp;0;0;568;1;0;568;Sum PT;0;568;1;0;41;568;100;6,750;0,255;0,051;0,370;0,076;0,727;0,417;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
601;npv100\rcpspdc601.rcp;0;0;75;Capacity LB;0;75;3;15000;0;0;0;48;493;100;6,780;0,504;0,061;0,081;0,086;0,746;0,099;4;0,500;2,000;0,133;0,250;0;0,000;0,000;0,000;0,000;1,000
602;npv100\rcpspdc602.rcp;0;0;71;Capacity LB;0;76;3;16000;0;0;0;50;530;100;6,820;0,504;0,071;0,180;0,099;0,769;0,239;4;0,500;2,000;0,169;0,250;0;0,000;0,000;0,000;0,000;1,000
603;npv100\rcpspdc603.rcp;0;0;92;Capacity LB;0;93;3;16000;0;0;0;59;611;100;6,590;0,504;0,071;0,211;0,103;0,796;0,216;4;0,500;2,000;0,194;0,250;0;0,000;0,000;0,000;0,000;1,000
604;npv100\rcpspdc604.rcp;0;0;91;Capacity LB;0;91;3;15000;0;0;0;56;611;100;7,160;0,504;0,071;0,224;0,108;0,811;0,202;4;0,500;2,000;0,202;0,250;0;0,000;0,000;0,000;0,000;1,000
605;npv100\rcpspdc605.rcp;0;0;77;Capacity LB;0;84;3;16000;0;0;0;44;539;100;7,160;0,504;0,061;0,133;0,100;0,759;0,115;4;0,500;2,000;0,156;0,249;0;0,000;0,000;0,000;0,000;1,000
606;npv100\rcpspdc606.rcp;0;0;86;Capacity LB;0;91;3;16000;0;0;0;50;558;100;6,790;0,505;0,061;0,115;0,104;0,758;0,156;4;0,500;2,000;0,175;0,250;0;0,000;0,000;0,000;0,000;1,000
607;npv100\rcpspdc607.rcp;0;0;77;Capacity LB;0;81;3;16000;0;0;0;66;576;100;6,710;0,504;0,081;0,203;0,068;0,767;0,260;4;0,500;2,000;0,192;0,250;0;0,000;0,000;0,000;0,000;1,000
608;npv100\rcpspdc608.rcp;0;0;75;Capacity LB;0;77;3;16000;0;0;0;49;539;100;6,920;0,503;0,071;0,205;0,093;0,799;0,231;4;0,500;2,000;0,208;0,250;0;0,000;0,000;0,000;0,000;1,000
609;npv100\rcpspdc609.rcp;0;0;72;4;11910;78;3;16000;0;0;0;64;538;100;6,890;0,503;0,081;0,229;0,086;0,781;0,261;4;0,500;2,000;0,198;0,250;0;0,000;0,000;0,000;0,000;1,000
610;npv100\rcpspdc610.rcp;0;0;88;4;21600190;88;3;15000;0;0;0;61;573;100;6,600;0,504;0,071;0,155;0,100;0,788;0,158;4;0,500;2,000;0,185;0,250;0;0,000;0,000;0,000;0,000;1,000
611;npv100\rcpspdc611.rcp;0;0;164;4;21600250;172;3;17000;0;0;0;45;521;100;6,960;0,504;0,071;0,224;0,073;0,753;0,247;4;0,500;2,000;0,012;0,500;0;0,000;0,000;0,000;0,000;1,000
612;npv100\rcpspdc612.rcp;0;0;135;4;21600220;150;3;16000;0;0;0;51;458;100;7,110;0,503;0,071;0,161;0,070;0,716;0,202;4;0,500;2,000;0,007;0,500;0;0,000;0,000;0,000;0,000;1,000
613;npv100\rcpspdc613.rcp;0;0;157;4;21600180;176;3;17000;0;0;0;57;555;100;6,840;0,502;0,071;0,267;0,117;0,826;0,168;4;0,500;2,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
614;npv100\rcpspdc614.rcp;0;0;162;4;21600300;168;3;17000;0;0;0;45;523;100;7,440;0,504;0,061;0,149;0,111;0,769;0,151;4;0,500;2,000;0,004;0,500;0;0,000;0,000;0,000;0,000;1,000
615;npv100\rcpspdc615.rcp;0;0;160;4;21600440;182;3;17000;0;0;0;57;574;100;7,190;0,504;0,071;0,217;0,108;0,807;0,196;4;0,500;2,000;0,006;0,500;0;0,000;0,000;0,000;0,000;1,000
616;npv100\rcpspdc616.rcp;0;0;161;4;21600450;184;3;17000;0;0;0;53;582;100;7,330;0,504;0,061;0,165;0,118;0,804;0,115;4;0,500;2,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
617;npv100\rcpspdc617.rcp;0;0;159;4;21600570;183;3;17000;0;0;0;49;533;100;6,290;0,504;0,061;0,136;0,114;0,794;0,134;4;0,500;2,000;0,006;0,500;0;0,000;0,000;0,000;0,000;1,000
618;npv100\rcpspdc618.rcp;0;0;166;4;21600790;174;3;17000;0;0;0;51;551;100;7,120;0,503;0,071;0,124;0,108;0,762;0,191;4;0,500;2,000;0,005;0,500;0;0,000;0,000;0,000;0,000;1,000
619;npv100\rcpspdc619.rcp;0;0;167;4;21600390;188;3;17000;0;0;0;57;598;100;6,690;0,503;0,071;0,242;0,100;0,784;0,199;4;0,500;2,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
620;npv100\rcpspdc620.rcp;0;0;150;4;21600510;165;3;17000;0;0;0;56;538;100;6,700;0,503;0,061;0,073;0,094;0,738;0,095;4;0,500;2,000;0,006;0,500;0;0,000;0,000;0,000;0,000;1,000
621;npv100\rcpspdc621.rcp;0;0;260;4;21601900;275;3;18000;0;0;0;53;543;100;7,500;0,504;0,071;0,174;0,111;0,782;0,205;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
622;npv100\rcpspdc622.rcp;0;0;259;4;21600370;285;3;18000;0;0;0;52;556;100;6,760;0,503;0,071;0,230;0,095;0,800;0,193;4;0,500;2,000;0,000;0,749;0;0,000;0,000;0,000;0,000;1,000
623;npv100\rcpspdc623.rcp;0;0;268;4;21600460;273;3;17000;0;0;0;59;542;100;6,440;0,504;0,071;0,161;0,083;0,745;0,188;4;0,500;2,000;0,000;0,749;0;0,000;0,000;0,000;0,000;1,000
624;npv100\rcpspdc624.rcp;0;0;290;4;21600420;299;3;18000;0;0;0;54;534;100;6,460;0,503;0,071;0,224;0,085;0,794;0,172;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
625;npv100\rcpspdc625.rcp;0;0;271;4;21600400;292;3;18000;0;0;0;59;562;100;7,680;0,504;0,071;0,186;0,111;0,791;0,211;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
626;npv100\rcpspdc626.rcp;0;0;261;4;21601220;285;3;18000;0;0;0;51;567;100;7,110;0,504;0,061;0,177;0,113;0,787;0,204;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
627;npv100\rcpspdc627.rcp;0;0;252;4;21600420;258;3;18000;0;0;0;63;533;100;6,330;0,504;0,081;0,253;0,092;0,726;0,254;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
628;npv100\rcpspdc628.rcp;0;0;294;4;21600350;296;3;18000;0;0;0;51;596;100;7,010;0,504;0,071;0,168;0,101;0,764;0,220;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
629;npv100\rcpspdc629.rcp;0;0;261;4;21600480;291;3;18000;0;0;0;65;565;100;7,200;0,504;0,071;0,174;0,087;0,774;0,210;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
630;npv100\rcpspdc630.rcp;0;0;293;4;21600310;307;3;18000;0;0;0;67;554;100;7,440;0,503;0,071;0,186;0,089;0,777;0,186;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
631;npv100\rcpspdc631.rcp;0;0;147;Capacity LB;0;153;3;17000;0;0;0;51;567;100;6,900;0,504;0,051;0,106;0,132;0,794;0,070;4;1,000;4,000;0,071;0,250;0;0,000;0,000;0,000;0,000;1,000
632;npv100\rcpspdc632.rcp;0;0;132;4;21600600;139;3;17000;0;0;0;49;516;100;6,720;0,503;0,071;0,193;0,089;0,787;0,189;4;1,000;4,000;0,099;0,250;0;0,000;0,000;0,000;0,000;1,000
633;npv100\rcpspdc633.rcp;0;0;138;4;21600400;148;3;17000;0;0;0;49;528;100;7,160;0,504;0,071;0,149;0,078;0,724;0,189;4;1,000;4,000;0,076;0,250;0;0,000;0,000;0,000;0,000;1,000
634;npv100\rcpspdc634.rcp;0;0;149;4;21600420;155;3;16000;0;0;0;49;577;100;6,840;0,504;0,061;0,086;0,110;0,768;0,124;4;1,000;4,000;0,077;0,250;0;0,000;0,000;0,000;0,000;1,000
635;npv100\rcpspdc635.rcp;0;0;142;4;21600190;152;3;17000;0;0;0;55;560;100;7,010;0,503;0,071;0,211;0,113;0,808;0,210;4;1,000;4,000;0,104;0,250;0;0,000;0,000;0,000;0,000;1,000
636;npv100\rcpspdc636.rcp;0;0;149;4;21600210;158;3;17000;0;0;0;65;560;100;6,930;0,503;0,081;0,216;0,102;0,794;0,236;4;1,000;4,000;0,087;0,250;0;0,000;0,000;0,000;0,000;1,000
637;npv100\rcpspdc637.rcp;0;0;133;Capacity LB;0;143;3;17000;0;0;0;46;508;100;7,340;0,504;0,071;0,161;0,095;0,762;0,241;4;1,000;4,000;0,091;0,250;0;0,000;0,000;0,000;0,000;1,000
638;npv100\rcpspdc638.rcp;0;0;150;Capacity LB;0;157;3;17000;0;0;0;54;560;100;6,930;0,503;0,061;0,237;0,129;0,809;0,152;4;1,000;4,000;0,071;0,250;0;0,000;0,000;0,000;0,000;1,000
639;npv100\rcpspdc639.rcp;0;0;135;4;40;142;3;17000;0;0;0;45;517;100;6,690;0,504;0,071;0,168;0,074;0,730;0,214;4;1,000;4,000;0,074;0,250;0;0,000;0,000;0,000;0,000;1,000
640;npv100\rcpspdc640.rcp;0;0;142;4;21600190;150;3;17000;0;0;0;53;548;100;6,390;0,504;0,061;0,093;0,076;0,748;0,116;4;1,000;4,000;0,108;0,250;0;0,000;0,000;0,000;0,000;1,000
641;npv100\rcpspdc641.rcp;0;0;409;2;14;410;3;19000;0;0;0;63;572;100;6,440;0,503;0,081;0,291;0,066;0,753;0,228;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
642;npv100\rcpspdc642.rcp;0;0;409;2;13;413;3;20000;0;0;0;48;551;100;6,990;0,503;0,071;0,180;0,120;0,761;0,208;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
643;npv100\rcpspdc643.rcp;0;0;393;2;14;396;3;19000;0;0;0;60;541;100;7,020;0,504;0,071;0,180;0,085;0,780;0,247;4;1,000;4,000;0,006;0,500;0;0,000;0,000;0,000;0,000;1,000
644;npv100\rcpspdc644.rcp;0;0;385;2;13;392;3;19000;0;0;0;48;556;100;6,440;0,503;0,061;0,149;0,090;0,766;0,138;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
645;npv100\rcpspdc645.rcp;0;0;411;2;14;417;3;19000;0;0;0;50;551;100;6,620;0,503;0,081;0,240;0,081;0,805;0,247;4;1,000;4,000;0,005;0,500;0;0,000;0,000;0,000;0,000;1,000
646;npv100\rcpspdc646.rcp;0;0;413;2;13;414;3;19000;0;0;0;53;572;100;6,940;0,503;0,091;0,346;0,093;0,816;0,288;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
647;npv100\rcpspdc647.rcp;0;0;380;4;21600420;385;3;19000;0;0;0;53;541;100;7,430;0,504;0,071;0,211;0,074;0,788;0,239;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
648;npv100\rcpspdc648.rcp;0;0;374;4;21600380;380;3;19000;0;0;0;49;535;100;6,750;0,503;0,081;0,205;0,064;0,778;0,216;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
649;npv100\rcpspdc649.rcp;0;0;342;4;21600450;355;3;18000;0;0;0;50;532;100;7,270;0,504;0,061;0,145;0,129;0,786;0,177;4;1,000;4,000;0,002;0,500;0;0,000;0,000;0,000;0,000;1,000
650;npv100\rcpspdc650.rcp;0;0;351;4;21600460;356;3;18000;0;0;0;46;497;100;6,890;0,504;0,071;0,236;0,108;0,780;0,220;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
651;npv100\rcpspdc651.rcp;0;0;534;1;0;534;1;0;534;1;0;55;540;100;6,640;0,503;0,061;0,208;0,118;0,809;0,174;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
652;npv100\rcpspdc652.rcp;0;0;500;1;0;500;Sum PT;0;500;1;0;48;500;100;6,900;0,503;0,071;0,193;0,104;0,790;0,230;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
653;npv100\rcpspdc653.rcp;0;0;583;1;0;583;Sum PT;0;583;1;0;64;583;100;6,760;0,504;0,081;0,206;0,096;0,757;0,273;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
654;npv100\rcpspdc654.rcp;0;0;569;1;0;569;Sum PT;0;569;1;0;59;569;100;7,270;0,503;0,071;0,155;0,111;0,769;0,210;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
655;npv100\rcpspdc655.rcp;0;0;523;1;0;523;Sum PT;0;523;1;0;60;523;100;7,380;0,504;0,061;0,095;0,094;0,759;0,124;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
656;npv100\rcpspdc656.rcp;0;0;585;1;0;585;1;0;585;1;0;64;594;100;6,770;0,503;0,071;0,230;0,102;0,803;0,200;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
657;npv100\rcpspdc657.rcp;0;0;573;1;0;573;Sum PT;0;573;1;0;51;573;100;7,180;0,505;0,061;0,090;0,090;0,716;0,136;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
658;npv100\rcpspdc658.rcp;0;0;527;1;0;527;Sum PT;0;527;1;0;59;527;100;6,950;0,504;0,071;0,236;0,101;0,805;0,180;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
659;npv100\rcpspdc659.rcp;0;0;539;1;0;539;Sum PT;0;539;1;0;47;539;100;7,320;0,505;0,061;0,170;0,104;0,774;0,192;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
660;npv100\rcpspdc660.rcp;0;0;565;1;0;565;Sum PT;0;565;1;0;67;565;100;6,800;0,504;0,071;0,205;0,088;0,792;0,186;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
661;npv100\rcpspdc661.rcp;0;0;95;1;220;95;1;220;95;1;220;92;502;100;5,250;0,752;0,131;0,170;0,159;0,909;0,082;4;0,500;2,000;0,304;0,250;0;0,000;0,000;0,000;0,000;1,000
662;npv100\rcpspdc662.rcp;0;0;100;1;185480;100;1;185480;100;1;185480;94;542;100;4,950;0,752;0,131;0,215;0,165;0,910;0,087;4;0,500;2,000;0,332;0,250;0;0,000;0,000;0,000;0,000;1,000
663;npv100\rcpspdc663.rcp;0;0;103;4;1428580;103;3;14000;103;4;1428580;90;569;100;5,190;0,752;0,141;0,197;0,127;0,899;0,116;4;0,500;2,000;0,322;0,250;0;0,000;0,000;0,000;0,000;1,000
664;npv100\rcpspdc664.rcp;0;0;112;1;22060;112;1;22060;112;1;22060;105;562;100;5,210;0,751;0,131;0,199;0,153;0,901;0,117;4;0,500;2,000;0,364;0,250;0;0,000;0,000;0,000;0,000;1,000
665;npv100\rcpspdc665.rcp;0;0;108;1;19650;108;1;19650;108;1;19650;100;548;100;4,780;0,753;0,141;0,160;0,135;0,889;0,112;4;0,500;2,000;0,367;0,250;0;0,000;0,000;0,000;0,000;1,000
666;npv100\rcpspdc666.rcp;0;0;105;1;215510;105;1;215510;105;1;215510;93;515;100;5,270;0,752;0,131;0,211;0,137;0,892;0,090;4;0,500;2,000;0,348;0,250;0;0,000;0,000;0,000;0,000;1,000
667;npv100\rcpspdc667.rcp;0;0;104;1;508270;104;1;508270;104;1;508270;93;592;100;4,840;0,753;0,131;0,211;0,172;0,901;0,115;4;0,500;2,000;0,327;0,249;0;0,000;0,000;0,000;0,000;1,000
668;npv100\rcpspdc668.rcp;0;0;92;1;1640;92;1;1640;92;1;1640;88;505;100;4,940;0,752;0,131;0,190;0,174;0,897;0,105;4;0,500;2,000;0,353;0,250;0;0,000;0,000;0,000;0,000;1,000
669;npv100\rcpspdc669.rcp;0;0;108;1;339520;108;1;339520;108;1;339520;96;586;100;4,730;0,752;0,131;0,123;0,139;0,894;0,083;4;0,500;2,000;0,324;0,250;0;0,000;0,000;0,000;0,000;1,000
670;npv100\rcpspdc670.rcp;0;0;98;1;118030;98;1;118030;98;1;118030;92;540;100;4,670;0,752;0,131;0,175;0,171;0,899;0,089;4;0,500;2,000;0,349;0,250;0;0,000;0,000;0,000;0,000;1,000
671;npv100\rcpspdc671.rcp;0;0;214;4;2276120;214;3;15000;214;4;2276120;105;575;100;5,080;0,752;0,131;0,211;0,173;0,892;0,084;4;0,500;2,000;0,025;0,500;0;0,000;0,000;0,000;0,000;1,000
672;npv100\rcpspdc672.rcp;0;0;213;1;313830;213;1;313830;213;1;313830;89;546;100;4,820;0,753;0,121;0,160;0,157;0,904;0,064;4;0,500;2,000;0,010;0,500;0;0,000;0,000;0,000;0,000;1,000
673;npv100\rcpspdc673.rcp;0;0;197;4;1913770;197;3;15000;197;4;1913770;100;532;100;5,020;0,752;0,141;0,261;0,145;0,908;0,097;4;0,500;2,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
674;npv100\rcpspdc674.rcp;0;0;193;4;9569370;193;3;15000;193;4;9569370;82;524;100;5,310;0,752;0,111;0,149;0,201;0,905;0,055;4;0,500;2,000;0,015;0,500;0;0,000;0,000;0,000;0,000;1,000
675;npv100\rcpspdc675.rcp;0;0;197;1;197800;197;1;197800;197;1;197800;78;519;100;4,720;0,753;0,121;0,172;0,153;0,902;0,092;4;0,500;2,000;0,010;0,500;0;0,000;0,000;0,000;0,000;1,000
676;npv100\rcpspdc676.rcp;0;0;206;1;557110;206;1;557110;206;1;557110;98;538;100;4,840;0,752;0,141;0,181;0,123;0,892;0,118;4;0,500;2,000;0,009;0,500;0;0,000;0,000;0,000;0,000;1,000
677;npv100\rcpspdc677.rcp;0;0;201;4;5033240;201;4;5033240;201;4;5033240;98;560;100;4,760;0,752;0,141;0,147;0,113;0,875;0,093;4;0,500;2,000;0,019;0,500;0;0,000;0,000;0,000;0,000;1,000
678;npv100\rcpspdc678.rcp;0;0;195;4;3999290;195;3;13000;195;4;3999290;100;491;100;4,820;0,752;0,141;0,168;0,142;0,904;0,097;4;0,500;2,000;0,010;0,500;0;0,000;0,000;0,000;0,000;1,000
679;npv100\rcpspdc679.rcp;0;0;205;4;8768960;205;3;14000;205;4;8768960;101;565;100;4,760;0,752;0,152;0,197;0,089;0,873;0,117;4;0,500;2,000;0,009;0,500;0;0,000;0,000;0,000;0,000;1,000
680;npv100\rcpspdc680.rcp;0;0;196;4;915370;196;3;14000;196;4;915370;109;535;100;4,680;0,752;0,131;0,199;0,146;0,899;0,084;4;0,500;2,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
681;npv100\rcpspdc681.rcp;0;0;336;1;169510;336;1;169510;336;1;169510;90;528;100;4,580;0,752;0,141;0,197;0,147;0,889;0,106;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
682;npv100\rcpspdc682.rcp;0;0;331;1;6120;331;1;6120;331;1;6120;90;530;100;4,810;0,752;0,131;0,148;0,133;0,896;0,103;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
683;npv100\rcpspdc683.rcp;0;0;329;1;8910;329;1;8910;329;1;8910;84;532;100;4,940;0,752;0,141;0,202;0,150;0,884;0,118;4;0,500;2,000;0,000;0,749;0;0,000;0,000;0,000;0,000;1,000
684;npv100\rcpspdc684.rcp;0;0;308;1;101790;308;1;101790;308;1;101790;99;570;100;4,930;0,752;0,141;0,126;0,124;0,892;0,119;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
685;npv100\rcpspdc685.rcp;0;0;311;1;27500;311;1;27500;311;1;27500;93;527;100;4,660;0,752;0,131;0,150;0,163;0,888;0,068;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
686;npv100\rcpspdc686.rcp;0;0;308;1;26390;308;1;26390;308;1;26390;90;556;100;5,140;0,752;0,121;0,130;0,163;0,896;0,077;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
687;npv100\rcpspdc687.rcp;0;0;313;1;5830;313;1;5830;313;1;5830;98;548;100;4,610;0,751;0,152;0,140;0,108;0,878;0,114;4;0,500;2,000;0,000;0,749;0;0,000;0,000;0,000;0,000;1,000
688;npv100\rcpspdc688.rcp;0;0;311;4;5232100;311;3;14000;311;4;5232100;83;517;100;5,180;0,752;0,131;0,200;0,171;0,906;0,114;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
689;npv100\rcpspdc689.rcp;0;0;326;1;8200;326;1;8200;326;1;8200;105;545;100;5,350;0,751;0,131;0,191;0,165;0,893;0,110;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
690;npv100\rcpspdc690.rcp;0;0;328;4;1045340;328;3;14000;328;4;1045340;87;559;100;4,980;0,752;0,141;0,176;0,113;0,883;0,114;4;0,500;2,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
691;npv100\rcpspdc691.rcp;0;0;163;4;21600160;168;3;14000;0;0;0;98;563;100;4,520;0,752;0,131;0,127;0,173;0,905;0,095;4;1,000;4,000;0,167;0,250;0;0,000;0,000;0,000;0,000;1,000
692;npv100\rcpspdc692.rcp;0;0;140;4;21600180;151;3;14000;0;0;0;95;523;100;5,390;0,752;0,121;0,126;0,141;0,899;0,081;4;1,000;4,000;0,162;0,250;0;0,000;0,000;0,000;0,000;1,000
693;npv100\rcpspdc693.rcp;0;0;150;4;21600170;158;3;14000;0;0;0;99;557;100;5,050;0,752;0,131;0,202;0,152;0,907;0,088;4;1,000;4,000;0,133;0,250;0;0,000;0,000;0,000;0,000;1,000
694;npv100\rcpspdc694.rcp;0;0;158;4;21600180;167;3;14000;0;0;0;109;572;100;4,960;0,752;0,121;0,114;0,167;0,909;0,054;4;1,000;4,000;0,173;0,250;0;0,000;0,000;0,000;0,000;1,000
695;npv100\rcpspdc695.rcp;0;0;140;4;21600180;146;3;14000;0;0;0;83;496;100;5,470;0,751;0,131;0,102;0,134;0,887;0,099;4;1,000;4,000;0,132;0,250;0;0,000;0,000;0,000;0,000;1,000
696;npv100\rcpspdc696.rcp;0;0;158;4;21600160;166;3;14000;0;0;0;102;562;100;5,090;0,751;0,141;0,185;0,128;0,899;0,105;4;1,000;4,000;0,157;0,250;0;0,000;0,000;0,000;0,000;1,000
697;npv100\rcpspdc697.rcp;0;0;160;4;21600170;176;3;14000;0;0;0;99;593;100;5,340;0,752;0,131;0,190;0,155;0,898;0,103;4;1,000;4,000;0,151;0,250;0;0,000;0,000;0,000;0,000;1,000
698;npv100\rcpspdc698.rcp;0;0;156;4;21600210;164;3;14000;0;0;0;91;561;100;5,660;0,752;0,111;0,136;0,193;0,912;0,042;4;1,000;4,000;0,155;0,250;0;0,000;0,000;0,000;0,000;1,000
699;npv100\rcpspdc699.rcp;0;0;156;4;21600160;165;3;15000;0;0;0;98;552;100;4,920;0,752;0,121;0,180;0,167;0,914;0,078;4;1,000;4,000;0,137;0,250;0;0,000;0,000;0,000;0,000;1,000
700;npv100\rcpspdc700.rcp;0;0;151;4;21600170;160;3;15000;0;0;0;95;557;100;5,150;0,752;0,141;0,160;0,121;0,888;0,136;4;1,000;4,000;0,142;0,250;0;0,000;0,000;0,000;0,000;1,000
701;npv100\rcpspdc701.rcp;0;0;432;1;230;432;1;230;432;1;230;97;571;100;5,270;0,753;0,121;0,155;0,162;0,894;0,093;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
702;npv100\rcpspdc702.rcp;0;0;423;1;170;423;1;170;423;1;170;91;548;100;4,800;0,752;0,131;0,127;0,158;0,901;0,117;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
703;npv100\rcpspdc703.rcp;0;0;426;1;20;426;1;20;426;1;20;94;539;100;5,060;0,752;0,141;0,164;0,137;0,879;0,118;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
704;npv100\rcpspdc704.rcp;0;0;404;1;450;404;1;450;404;1;450;103;518;100;4,850;0,752;0,131;0,159;0,181;0,892;0,073;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
