Title;DC1
Description;Dataset proposed in the paper Vanhoucke, M., Coelho, J., and Batselier, J. (2016). An overview of project data for integrated project management and control. Journal of Modern Project Management, 3(2):6–21.
Number;1800
Format;rcp
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
485;mv485.rcp;0;0;68;1;0;68;1;0;68;1;0;58;119;20;0,950;0,526;0,474;0,222;0,000;0,542;0,300;4;0,250;1,000;0,500;0,645;0;0,000;0,000;0,000;0,000;1,000
486;mv486.rcp;0;0;68;1;0;68;1;0;68;1;0;66;131;20;1,100;0,532;0,474;0,333;0,091;0,604;0,411;4;0,250;1,000;0,312;0,670;0;0,000;0,000;0,000;0,000;1,000
487;mv487.rcp;0;0;57;CPM;0;57;1;0;57;1;0;57;111;20;1,200;0,553;0,368;0,238;0,000;0,738;0,238;4;0,250;1,000;1,000;0,506;0;0,000;0,000;0,000;0,000;1,000
488;mv488.rcp;0;0;53;1;0;53;1;0;53;1;0;48;106;20;1,150;0,532;0,421;0,261;0,000;0,612;0,409;4;0,250;1,000;0,500;0,687;0;0,000;0,000;0,000;0,000;1,000
489;mv489.rcp;0;0;60;CPM;0;60;1;0;60;1;0;60;104;20;0,950;0,532;0,474;0,333;0,000;0,750;0,267;4;0,250;1,000;0,750;0,545;0;0,000;0,000;0,000;0,000;1,000
490;mv490.rcp;0;0;61;1;0;61;1;0;61;1;0;52;100;20;0,950;0,537;0,526;0,400;0,000;0,778;0,422;4;0,250;1,000;0,417;0,585;0;0,000;0,000;0,000;0,000;1,000
491;mv491.rcp;0;0;51;1;0;51;1;0;51;1;0;45;109;20;1,700;0,511;0,316;0,333;0,225;0,856;0,231;4;0,250;1,000;0,275;0,648;0;0,000;0,000;0,000;0,000;1,000
492;mv492.rcp;0;0;68;1;0;68;1;0;68;1;0;58;133;20;0,950;0,537;0,421;0,341;0,000;0,667;0,261;4;0,250;1,000;0,490;0,562;0;0,000;0,000;0,000;0,000;1,000
493;mv493.rcp;0;0;64;1;0;64;1;0;64;1;0;62;116;20;0,950;0,542;0,526;0,300;0,059;1,000;0,267;4;0,250;1,000;0,875;0,592;0;0,000;0,000;0,000;0,000;1,000
494;mv494.rcp;0;0;46;1;0;46;1;0;46;1;0;43;99;20;1,150;0,553;0,316;0,154;0,100;0,800;0,205;4;0,250;1,000;0,321;0,575;0;0,000;0,000;0,000;0,000;1,000
495;mv495.rcp;0;0;53;1;0;53;1;0;53;1;0;50;108;20;1,250;0,516;0,368;0,238;0,000;0,537;0,119;4;0,250;1,000;0,545;0,550;0;0,000;0,000;0,000;0,000;1,000
496;mv496.rcp;0;0;47;1;0;47;1;0;47;1;0;44;108;20;1,200;0,547;0,368;0,238;0,077;0,667;0,155;4;0,250;1,000;0,539;0,558;0;0,000;0,000;0,000;0,000;1,000
497;mv497.rcp;0;0;62;CPM;0;62;1;0;62;1;0;62;113;20;0,950;0,553;0,526;0,200;0,000;0,667;0,200;4;0,250;1,000;0,451;0,600;0;0,000;0,000;0,000;0,000;1,000
498;mv498.rcp;0;0;65;CPM;0;65;1;0;65;1;0;65;108;20;1,050;0,526;0,526;0,300;0,067;0,778;0,489;3;0,333;1,000;1,000;0,606;0;0,000;0,000;0,000;0,000;1,000
499;mv499.rcp;0;0;63;CPM;0;63;1;0;63;1;0;63;118;20;1,100;0,537;0,474;0,444;0,118;0,646;0,378;4;0,250;1,000;0,571;0,552;0;0,000;0,000;0,000;0,000;1,000
500;mv500.rcp;0;0;68;CPM;0;68;1;0;68;1;0;68;127;20;0,950;0,542;0,526;0,500;0,000;0,778;0,500;4;0,250;1,000;0,729;0,502;0;0,000;0,000;0,000;0,000;1,000
501;mv501.rcp;0;0;52;CPM;0;52;1;0;52;1;0;52;100;20;1,000;0,568;0,474;0,444;0,000;0,458;0,289;3;0,317;0,950;0,685;0,469;0;0,000;0,000;0,000;0,000;1,000
502;mv502.rcp;0;0;75;1;0;75;1;0;75;1;0;66;124;20;1,100;0,516;0,474;0,222;0,059;0,708;0,456;4;0,250;1,000;0,500;0,573;0;0,000;0,000;0,000;0,000;1,000
503;mv503.rcp;0;0;63;CPM;0;63;1;0;63;1;0;63;115;20;1,100;0,537;0,526;0,600;0,095;0,622;0,556;4;0,250;1,000;0,893;0,525;0;0,000;0,000;0,000;0,000;1,000
504;mv504.rcp;0;0;59;CPM;0;59;1;0;59;1;0;59;94;20;1,000;0,558;0,526;0,500;0,000;0,722;0,467;4;0,250;1,000;0,917;0,549;0;0,000;0,000;0,000;0,000;1,000
505;mv505.rcp;0;0;57;1;0;57;1;0;57;1;0;54;116;20;1,200;0,532;0,421;0,341;0,000;0,679;0,295;4;0,250;1,000;0,563;0,484;0;0,000;0,000;0,000;0,000;1,000
506;mv506.rcp;0;0;63;CPM;0;63;1;0;63;1;0;63;101;20;0,950;0,558;0,579;0,727;0,000;0,467;0,568;4;0,250;1,000;0,850;0,502;0;0,000;0,000;0,000;0,000;1,000
507;mv507.rcp;0;0;60;1;0;60;1;0;60;1;0;58;108;20;1,050;0,553;0,526;0,700;0,083;0,667;0,467;4;0,250;1,000;0,861;0,520;0;0,000;0,000;0,000;0,000;1,000
508;mv508.rcp;0;0;45;CPM;0;45;1;0;45;1;0;45;104;20;1,150;0,521;0,421;0,239;0,087;0,690;0,250;4;0,250;1,000;0,875;0,473;0;0,000;0,000;0,000;0,000;1,000
509;mv509.rcp;0;0;75;1;0;75;1;0;75;1;0;71;107;20;0,950;0,537;0,632;0,750;0,000;0,545;0,690;4;0,250;1,000;0,775;0,565;0;0,000;0,000;0,000;0,000;1,000
510;mv510.rcp;0;0;69;CPM;0;69;1;0;69;1;0;69;114;20;1,000;0,526;0,474;0,333;0,000;0,688;0,389;4;0,250;1,000;0,875;0,564;0;0,000;0,000;0,000;0,000;1,000
511;mv511.rcp;0;0;78;1;0;78;1;0;78;1;0;61;124;20;1,100;0,532;0,421;0,182;0,050;0,619;0,136;4;0,500;2,000;0,131;0,581;0;0,000;0,000;0,000;0,000;1,000
512;mv512.rcp;0;0;79;CPM;0;79;1;0;79;1;0;79;115;20;0,950;0,553;0,579;0,545;0,000;0,500;0,534;4;0,500;2,000;0,517;0,572;0;0,000;0,000;0,000;0,000;1,000
513;mv513.rcp;0;0;60;1;0;60;1;0;60;1;0;41;123;20;1,300;0,521;0,316;0,244;0,114;0,820;0,282;4;0,500;2,000;0,023;0,494;0;0,000;0,000;0,000;0,000;1,000
514;mv514.rcp;0;0;82;1;0;82;1;0;82;1;0;71;123;20;1,000;0,558;0,526;0,400;0,059;0,667;0,433;4;0,500;2,000;0,250;0,561;0;0,000;0,000;0,000;0,000;1,000
515;mv515.rcp;0;0;79;1;0;79;1;0;79;1;0;72;115;20;0,950;0,563;0,474;0,333;0,000;0,542;0,411;4;0,500;2,000;0,500;0,615;0;0,000;0,000;0,000;0,000;1,000
516;mv516.rcp;0;0;67;1;0;67;1;0;67;1;0;53;108;20;1,000;0,521;0,421;0,318;0,038;0,810;0,159;4;0,500;2,000;0,031;0,597;0;0,000;0,000;0,000;0,000;1,000
517;mv517.rcp;0;0;74;1;0;74;1;0;74;1;0;49;118;20;1,600;0,537;0,316;0,321;0,030;0,712;0,282;4;0,500;2,000;0,031;0,618;0;0,000;0,000;0,000;0,000;1,000
518;mv518.rcp;0;0;86;1;0;86;1;0;86;1;0;79;132;20;1,000;0,532;0,474;0,333;0,050;0,833;0,400;4;0,500;2,000;0,350;0,627;0;0,000;0,000;0,000;0,000;1,000
519;mv519.rcp;0;0;51;1;0;51;1;0;51;1;0;43;92;20;1,650;0,537;0,316;0,231;0,125;0,718;0,308;4;0,500;2,000;0,064;0,507;0;0,000;0,000;0,000;0,000;1,000
520;mv520.rcp;0;0;62;1;0;62;1;0;62;1;0;41;105;20;1,200;0,521;0,316;0,154;0,029;0,657;0,064;4;0,500;2,000;0,050;0,515;0;0,000;0,000;0,000;0,000;1,000
521;mv521.rcp;0;0;54;1;0;54;1;0;54;1;0;40;97;20;0,950;0,532;0,579;0,455;0,000;0,600;0,545;4;0,500;2,000;0,333;0,485;0;0,000;0,000;0,000;0,000;1,000
522;mv522.rcp;0;0;68;1;0;68;1;0;68;1;0;63;102;20;1,200;0,526;0,421;0,341;0,042;0,571;0,341;4;0,500;2,000;0,302;0,487;0;0,000;0,000;0,000;0,000;1,000
523;mv523.rcp;0;0;53;1;0;53;1;0;53;1;0;37;88;20;1,250;0,532;0,421;0,318;0,038;0,679;0,352;4;0,500;2,000;0,168;0,571;0;0,000;0,000;0,000;0,000;1,000
524;mv524.rcp;0;0;82;1;0;82;1;0;82;1;0;74;122;20;0,900;0,521;0,632;0,667;0,000;0,545;0,667;4;0,500;2,000;0,184;0,545;0;0,000;0,000;0,000;0,000;1,000
525;mv525.rcp;0;0;66;1;0;66;1;0;66;1;0;64;107;20;1,000;0,542;0,526;0,300;0,000;0,611;0,422;4;0,500;2,000;0,294;0,474;0;0,000;0,000;0,000;0,000;1,000
526;mv526.rcp;0;0;46;CPM;0;46;1;0;46;1;0;46;90;20;0,900;0,547;0,526;0,500;0,000;0,778;0,511;4;0,500;2,000;0,181;0,507;0;0,000;0,000;0,000;0,000;1,000
527;mv527.rcp;0;0;79;1;0;79;1;0;79;1;0;65;134;20;1,200;0,521;0,474;0,333;0,045;0,696;0,433;4;0,500;2,000;0,123;0,544;0;0,000;0,000;0,000;0,000;1,000
528;mv528.rcp;0;0;61;1;0;61;1;0;61;1;0;49;112;20;1,050;0,526;0,474;0,222;0,000;0,594;0,422;4;0,500;2,000;0,381;0,576;0;0,000;0,000;0,000;0,000;1,000
529;mv529.rcp;0;0;74;1;0;74;1;0;74;1;0;70;119;20;1,000;0,558;0,579;0,455;0,000;0,667;0,489;4;0,500;2,000;0,344;0,470;0;0,000;0,000;0,000;0,000;1,000
530;mv530.rcp;0;0;49;1;0;49;1;0;49;1;0;42;107;20;1,050;0,547;0,421;0,318;0,038;0,857;0,193;4;0,500;2,000;0,475;0,392;0;0,000;0,000;0,000;0,000;1,000
531;mv531.rcp;0;0;56;1;0;56;1;0;56;1;0;44;113;20;1,250;0,511;0,368;0,286;0,036;0,741;0,202;4;0,500;2,000;0,504;0,426;0;0,000;0,000;0,000;0,000;1,000
532;mv532.rcp;0;0;74;CPM;0;74;1;0;74;1;0;74;116;20;0,950;0,532;0,526;0,200;0,059;1,000;0,200;4;0,500;2,000;0,525;0,418;0;0,000;0,000;0,000;0,000;1,000
533;mv533.rcp;0;0;42;1;0;42;1;0;42;1;0;36;91;20;1,150;0,547;0,316;0,231;0,067;0,743;0,128;4;0,500;2,000;0,528;0,381;0;0,000;0,000;0,000;0,000;1,000
534;mv534.rcp;0;0;58;1;0;58;1;0;58;1;0;57;85;20;1,050;0,521;0,526;0,500;0,000;0,689;0,544;4;0,500;2,000;0,528;0,492;0;0,000;0,000;0,000;0,000;1,000
535;mv535.rcp;0;0;64;1;0;64;1;0;64;1;0;58;107;20;0,950;0,526;0,579;0,727;0,000;0,367;0,602;4;0,500;2,000;0,343;0,514;0;0,000;0,000;0,000;0,000;1,000
536;mv536.rcp;0;0;77;CPM;0;77;1;0;77;1;0;77;122;20;1,100;0,547;0,526;0,400;0,000;0,704;0,511;4;0,500;2,000;0,500;0,446;0;0,000;0,000;0,000;0,000;1,000
537;mv537.rcp;0;0;47;1;0;47;1;0;47;1;0;44;100;20;1,250;0,526;0,474;0,444;0,087;0,694;0,467;4;0,500;2,000;0,597;0,405;0;0,000;0,000;0,000;0,000;1,000
538;mv538.rcp;0;0;48;1;0;48;1;0;48;1;0;44;101;20;1,050;0,532;0,474;0,333;0,045;0,719;0,433;4;0,500;2,000;0,611;0,439;0;0,000;0,000;0,000;0,000;1,000
539;mv539.rcp;0;0;60;CPM;0;60;1;0;60;1;0;60;100;20;1,000;0,526;0,579;0,636;0,000;0,475;0,659;4;0,500;2,000;0,425;0,381;0;0,000;0,000;0,000;0,000;1,000
540;mv540.rcp;0;0;73;1;0;73;1;0;73;1;0;68;119;20;0,900;0,537;0,579;0,636;0,000;0,600;0,523;4;0,500;2,000;0,154;0,462;0;0,000;0,000;0,000;0,000;1,000
541;mv541.rcp;0;0;81;1;0;81;1;0;81;1;0;61;104;20;0,950;0,521;0,579;0,545;0,000;0,600;0,625;4;0,750;3,000;0,028;0,562;0;0,000;0,000;0,000;0,000;1,000
542;mv542.rcp;0;0;89;1;0;89;1;0;89;1;0;49;114;20;1,200;0,526;0,421;0,443;0,000;0,696;0,318;4;0,750;3,000;0,000;0,575;0;0,000;0,000;0,000;0,000;1,000
543;mv543.rcp;0;0;87;1;0;87;1;0;87;1;0;62;116;20;1,000;0,542;0,474;0,111;0,053;0,833;0,311;4;0,750;3,000;0,058;0,480;0;0,000;0,000;0,000;0,000;1,000
544;mv544.rcp;0;0;72;1;0;72;1;0;72;1;0;57;98;20;0,950;0,526;0,579;0,545;0,000;0,800;0,557;4;0,750;3,000;0,042;0,532;0;0,000;0,000;0,000;0,000;1,000
545;mv545.rcp;0;0;89;1;0;89;1;0;89;1;0;50;105;20;1,100;0,516;0,368;0,190;0,000;0,433;0,048;4;0,750;3,000;0,000;0,580;0;0,000;0,000;0,000;0,000;1,000
546;mv546.rcp;0;0;96;1;0;96;1;0;96;1;0;66;113;20;1,050;0,558;0,526;0,500;0,000;0,389;0,500;4;0,750;3,000;0,250;0,565;0;0,000;0,000;0,000;0,000;1,000
547;mv547.rcp;0;0;83;1;0;83;1;0;83;1;0;57;125;20;1,000;0,516;0,421;0,261;0,045;0,857;0,273;4;0,750;3,000;0,000;0,576;0;0,000;0,000;0,000;0,000;1,000
548;mv548.rcp;0;0;93;1;0;93;1;0;93;1;0;56;121;20;1,250;0,532;0,368;0,190;0,038;0,604;0,107;4;0,750;3,000;0,042;0,535;0;0,000;0,000;0,000;0,000;1,000
549;mv549.rcp;0;0;83;1;0;83;1;0;83;1;0;56;130;20;1,050;0,526;0,368;0,238;0,069;0,875;0,048;4;0,750;3,000;0,021;0,532;0;0,000;0,000;0,000;0,000;1,000
550;mv550.rcp;0;0;86;1;0;86;1;0;86;1;0;56;102;20;0,950;0,553;0,526;0,200;0,000;0,556;0,200;4;0,750;3,000;0,000;0,532;0;0,000;0,000;0,000;0,000;1,000
551;mv551.rcp;0;0;78;1;0;78;1;0;78;1;0;74;128;20;1,150;0,526;0,474;0,444;0,000;0,625;0,378;4;0,750;3,000;0,278;0,384;0;0,000;0,000;0,000;0,000;1,000
552;mv552.rcp;0;0;59;1;0;59;1;0;59;1;0;31;85;20;1,200;0,521;0,316;0,231;0,000;0,625;0,154;4;0,750;3,000;0,241;0,452;0;0,000;0,000;0,000;0,000;1,000
553;mv553.rcp;0;0;61;1;0;61;1;0;61;1;0;42;97;20;1,200;0,532;0,368;0,286;0,074;0,810;0,214;4;0,750;3,000;0,267;0,423;0;0,000;0,000;0,000;0,000;1,000
554;mv554.rcp;0;0;79;1;0;79;1;0;79;1;0;62;127;20;1,150;0,526;0,421;0,341;0,000;0,643;0,307;4;0,750;3,000;0,239;0,412;0;0,000;0,000;0,000;0,000;1,000
555;mv555.rcp;0;0;61;1;0;61;1;0;61;1;0;57;107;20;1,150;0,537;0,526;0,600;0,043;0,730;0,511;4;0,750;3,000;0,292;0,365;0;0,000;0,000;0,000;0,000;1,000
556;mv556.rcp;0;0;81;1;0;81;1;0;81;1;0;51;116;20;1,000;0,558;0,474;0,222;0,056;0,594;0,256;4;0,750;3,000;0,266;0,480;0;0,000;0,000;0,000;0,000;1,000
557;mv557.rcp;0;0;96;1;0;96;1;0;96;1;0;63;134;20;1,000;0,526;0,474;0,444;0,000;0,833;0,378;4;0,750;3,000;0,186;0,477;0;0,000;0,000;0,000;0,000;1,000
558;mv558.rcp;0;0;89;1;0;89;1;0;89;1;0;64;124;20;1,000;0,563;0,474;0,333;0,000;0,667;0,300;4;0,750;3,000;0,192;0,478;0;0,000;0,000;0,000;0,000;1,000
559;mv559.rcp;0;0;76;1;0;76;1;0;76;1;0;67;117;20;0,950;0,511;0,579;0,545;0,067;0,767;0,557;4;0,750;3,000;0,259;0,445;0;0,000;0,000;0,000;0,000;1,000
560;mv560.rcp;0;0;84;1;0;84;1;0;84;1;0;56;120;20;1,150;0,516;0,368;0,286;0,138;0,881;0,190;4;0,750;3,000;0,292;0,442;0;0,000;0,000;0,000;0,000;1,000
561;mv561.rcp;0;0;77;1;0;77;1;0;77;1;0;64;121;20;1,000;0,532;0,474;0,222;0,000;0,438;0,400;4;0,750;3,000;0,458;0,367;0;0,000;0,000;0,000;0,000;1,000
562;mv562.rcp;0;0;86;1;0;86;1;0;86;1;0;75;123;20;1,000;0,537;0,526;0,400;0,000;0,667;0,467;4;0,750;3,000;0,485;0,406;0;0,000;0,000;0,000;0,000;1,000
563;mv563.rcp;0;0;60;CPM;0;60;1;0;60;1;0;60;105;20;1,050;0,521;0,474;0,333;0,000;0,775;0,489;4;0,750;3,000;0,508;0,306;0;0,000;0,000;0,000;0,000;1,000
564;mv564.rcp;0;0;62;CPM;0;62;1;0;62;1;0;62;99;20;1,250;0,521;0,474;0,333;0,100;0,694;0,511;4;0,750;3,000;0,408;0,393;0;0,000;0,000;0,000;0,000;1,000
565;mv565.rcp;0;0;69;1;0;69;1;0;69;1;0;65;110;20;0,950;0,511;0,526;0,500;0,000;0,667;0,467;4;0,750;3,000;0,469;0,390;0;0,000;0,000;0,000;0,000;1,000
566;mv566.rcp;0;0;88;CPM;0;88;1;0;88;1;0;88;108;20;1,000;0,553;0,632;0,583;0,077;0,864;0,667;4;0,750;3,000;0,560;0,486;0;0,000;0,000;0,000;0,000;1,000
567;mv567.rcp;0;0;75;CPM;0;75;1;0;75;1;0;75;113;20;0,950;0,563;0,632;0,667;0,000;0,636;0,690;4;0,750;3,000;0,528;0,319;0;0,000;0,000;0,000;0,000;1,000
568;mv568.rcp;0;0;56;CPM;0;56;1;0;56;1;0;56;120;20;1,200;0,532;0,421;0,420;0,000;0,750;0,284;4;0,750;3,000;0,482;0,304;0;0,000;0,000;0,000;0,000;1,000
569;mv569.rcp;0;0;73;1;0;73;1;0;73;1;0;61;124;20;1,100;0,558;0,474;0,222;0,000;0,775;0,389;4;0,750;3,000;0,291;0,405;0;0,000;0,000;0,000;0,000;1,000
570;mv570.rcp;0;0;50;1;0;50;1;0;50;1;0;46;94;20;1,150;0,526;0,474;0,667;0,172;0,964;0,500;4;0,750;3,000;0,482;0,330;0;0,000;0,000;0,000;0,000;1,000
571;mv571.rcp;0;0;105;1;0;105;1;0;105;1;0;43;113;20;1,500;0,526;0,316;0,231;0,031;0,700;0,205;4;1,000;4,000;0,000;0,536;0;0,000;0,000;0,000;0,000;1,000
572;mv572.rcp;0;0;87;1;0;87;1;0;87;1;0;59;108;20;0,950;0,526;0,579;0,545;0,000;0,400;0,511;4;1,000;4,000;0,000;0,533;0;0,000;0,000;0,000;0,000;1,000
573;mv573.rcp;0;0;106;1;0;106;Sum PT;0;106;1;0;66;106;20;0,950;0,532;0,579;0,455;0,000;0,250;0,534;4;1,000;4,000;0,000;0,576;0;0,000;0,000;0,000;0,000;1,000
574;mv574.rcp;0;0;92;1;0;92;1;0;92;1;0;63;96;20;1,000;0,521;0,579;0,545;0,000;0,667;0,557;4;1,000;4,000;0,000;0,585;0;0,000;0,000;0,000;0,000;1,000
575;mv575.rcp;0;0;116;1;0;116;1;0;116;1;0;51;123;20;1,000;0,521;0,526;0,600;0,053;0,778;0,578;4;1,000;4,000;0,036;0,518;0;0,000;0,000;0,000;0,000;1,000
576;mv576.rcp;0;0;88;1;0;88;1;0;88;1;0;62;107;20;0,950;0,558;0,579;0,727;0,000;0,267;0,545;4;1,000;4,000;0,000;0,515;0;0,000;0,000;0,000;0,000;1,000
577;mv577.rcp;0;0;90;1;0;90;1;0;90;1;0;52;98;20;0,950;0,521;0,526;0,200;0,000;0,333;0,200;4;1,000;4,000;0,000;0,514;0;0,000;0,000;0,000;0,000;1,000
578;mv578.rcp;0;0;98;1;0;98;1;0;98;1;0;62;113;20;1,000;0,532;0,526;0,500;0,062;0,833;0,556;4;1,000;4,000;0,000;0,573;0;0,000;0,000;0,000;0,000;1,000
579;mv579.rcp;0;0;116;1;0;116;Sum PT;0;116;1;0;61;116;20;1,100;0,532;0,526;0,600;0,087;0,741;0,544;4;1,000;4,000;0,000;0,602;0;0,000;0,000;0,000;0,000;1,000
580;mv580.rcp;0;0;105;1;0;105;1;0;105;1;0;61;109;20;1,050;0,521;0,474;0,222;0,056;0,675;0,344;4;1,000;4,000;0,017;0,558;0;0,000;0,000;0,000;0,000;1,000
581;mv581.rcp;0;0;60;1;0;60;1;0;60;1;0;53;91;20;0,900;0,542;0,579;0,636;0,000;0,750;0,545;4;1,000;4,000;0,269;0,395;0;0,000;0,000;0,000;0,000;1,000
582;mv582.rcp;0;0;88;1;0;88;1;0;88;1;0;58;107;20;1,050;0,558;0,474;0,333;0,000;0,600;0,289;4;1,000;4,000;0,236;0,446;0;0,000;0,000;0,000;0,000;1,000
583;mv583.rcp;0;0;97;1;0;97;1;0;97;1;0;62;120;20;1,200;0,537;0,474;0,333;0,056;0,625;0,456;4;1,000;4,000;0,240;0,434;0;0,000;0,000;0,000;0,000;1,000
584;mv584.rcp;0;0;62;1;0;62;1;0;62;1;0;51;90;20;1,000;0,542;0,526;0,400;0,062;0,741;0,489;4;1,000;4,000;0,287;0,392;0;0,000;0,000;0,000;0,000;1,000
585;mv585.rcp;0;0;64;1;0;64;1;0;64;1;0;42;108;20;1,300;0,532;0,368;0,429;0,091;0,717;0,274;4;1,000;4,000;0,261;0,380;0;0,000;0,000;0,000;0,000;1,000
586;mv586.rcp;0;0;78;1;0;78;1;0;78;1;0;50;98;20;1,050;0,563;0,421;0,239;0,000;0,786;0,261;4;1,000;4,000;0,244;0,431;0;0,000;0,000;0,000;0,000;1,000
587;mv587.rcp;0;0;100;1;0;100;1;0;100;1;0;80;128;20;0,900;0,521;0,632;0,750;0,000;0,909;0,762;4;1,000;4,000;0,284;0,451;0;0,000;0,000;0,000;0,000;1,000
588;mv588.rcp;0;0;67;1;0;67;1;0;67;1;0;56;94;20;1,000;0,516;0,526;0,400;0,000;0,593;0,489;4;1,000;4,000;0,243;0,415;0;0,000;0,000;0,000;0,000;1,000
589;mv589.rcp;0;0;94;1;0;94;1;0;94;1;0;53;114;20;1,000;0,516;0,421;0,261;0,042;0,643;0,170;4;1,000;4,000;0,215;0,430;0;0,000;0,000;0,000;0,000;1,000
590;mv590.rcp;0;0;61;1;0;61;1;0;61;1;0;43;87;20;1,250;0,532;0,474;0,444;0,000;0,722;0,511;4;1,000;4,000;0,254;0,392;0;0,000;0,000;0,000;0,000;1,000
591;mv591.rcp;0;0;72;CPM;0;72;1;0;72;1;0;72;122;20;1,000;0,516;0,579;0,636;0,056;0,533;0,659;4;1,000;4,000;0,472;0,353;0;0,000;0,000;0,000;0,000;1,000
592;mv592.rcp;0;0;64;1;0;64;1;0;64;1;0;55;124;20;1,050;0,532;0,421;0,364;0,083;0,771;0,398;4;1,000;4,000;0,527;0,328;0;0,000;0,000;0,000;0,000;1,000
593;mv593.rcp;0;0;60;1;0;60;1;0;60;1;0;52;116;20;1,100;0,521;0,368;0,286;0,071;0,667;0,262;4;1,000;4,000;0,486;0,332;0;0,000;0,000;0,000;0,000;1,000
594;mv594.rcp;0;0;54;CPM;0;54;1;0;54;1;0;54;93;20;1,000;0,537;0,474;0,222;0,056;0,667;0,322;4;1,000;4,000;0,507;0,340;0;0,000;0,000;0,000;0,000;1,000
595;mv595.rcp;0;0;72;1;0;72;1;0;72;1;0;64;117;20;1,000;0,521;0,526;0,500;0,053;0,815;0,522;4;1,000;4,000;0,446;0,366;0;0,000;0,000;0,000;0,000;1,000
596;mv596.rcp;0;0;76;1;0;76;1;0;76;1;0;65;103;20;1,000;0,547;0,474;0,222;0,056;0,667;0,344;4;1,000;4,000;0,396;0,390;0;0,000;0,000;0,000;0,000;1,000
597;mv597.rcp;0;0;61;1;0;61;1;0;61;1;0;57;94;20;1,050;0,553;0,474;0,333;0,111;0,650;0,322;4;1,000;4,000;0,511;0,323;0;0,000;0,000;0,000;0,000;1,000
598;mv598.rcp;0;0;59;CPM;0;59;1;0;59;1;0;59;107;20;1,250;0,537;0,421;0,420;0,040;0,714;0,420;4;1,000;4,000;0,482;0,312;0;0,000;0,000;0,000;0,000;1,000
599;mv599.rcp;0;0;61;CPM;0;61;1;0;61;1;0;61;131;20;1,200;0,521;0,474;0,444;0,048;0,714;0,478;4;1,000;4,000;0,500;0,294;0;0,000;0,000;0,000;0,000;1,000
600;mv600.rcp;0;0;64;1;0;64;1;0;64;1;0;56;101;20;0,950;0,532;0,526;0,400;0,000;0,667;0,433;4;1,000;4,000;0,423;0,365;0;0,000;0,000;0,000;0,000;1,000
601;mv601.rcp;0;0;94;CPM;0;94;1;0;94;1;0;94;112;20;1,050;0,763;0,789;0,800;0,200;0,833;0,617;4;0,250;1,000;0,750;0,576;0;0,000;0,000;0,000;0,000;1,000
602;mv602.rcp;0;0;57;1;0;57;1;0;57;1;0;54;107;20;1,500;0,737;0,474;0,333;0,053;0,768;0,178;4;0,250;1,000;0,750;0,590;0;0,000;0,000;0,000;0,000;1,000
603;mv603.rcp;0;0;67;1;0;67;1;0;67;1;0;64;110;20;1,550;0,737;0,579;0,636;0,154;0,647;0,341;3;0,267;0,800;0,000;0,668;0;0,000;0,000;0,000;0,000;1,000
604;mv604.rcp;0;0;77;1;0;77;1;0;77;1;0;74;111;20;1,200;0,763;0,684;0,769;0,286;0,667;0,462;3;0,283;0,850;0,333;0,629;0;0,000;0,000;0,000;0,000;1,000
605;mv605.rcp;0;0;78;CPM;0;78;1;0;78;1;0;78;113;20;1,000;0,779;0,684;0,615;0,000;0,708;0,244;4;0,250;1,000;0,333;0,630;0;0,000;0,000;0,000;0,000;1,000
606;mv606.rcp;0;0;66;CPM;0;66;1;0;66;1;0;66;102;20;1,200;0,774;0,526;0,400;0,133;0,889;0,200;4;0,250;1,000;0,750;0,529;0;0,000;0,000;0,000;0,000;1,000
607;mv607.rcp;0;0;76;1;0;76;1;0;76;1;0;74;111;20;1,350;0,774;0,632;0,500;0,182;0,657;0,369;3;0,283;0,850;0,667;0,550;0;0,000;0,000;0,000;0,000;1,000
608;mv608.rcp;0;0;58;1;0;58;1;0;58;1;0;57;85;20;1,200;0,768;0,579;0,545;0,083;0,714;0,273;4;0,250;1,000;0,375;0,545;0;0,000;0,000;0,000;0,000;1,000
609;mv609.rcp;0;0;65;CPM;0;65;1;0;65;1;0;65;118;20;1,700;0,732;0,526;0,500;0,214;0,704;0,378;4;0,250;1,000;1,000;0,585;0;0,000;0,000;0,000;0,000;1,000
610;mv610.rcp;0;0;85;CPM;0;85;1;0;85;1;0;85;119;20;1,000;0,779;0,684;0,692;0,000;0,639;0,346;4;0,250;1,000;1,000;0,541;0;0,000;0,000;0,000;0,000;1,000
611;mv611.rcp;0;0;78;CPM;0;78;1;0;78;1;0;78;113;20;1,150;0,779;0,632;0,583;0,167;0,909;0,274;3;0,317;0,950;0,667;0,501;0;0,000;0,000;0,000;0,000;1,000
612;mv612.rcp;0;0;78;CPM;0;78;1;0;78;1;0;78;120;20;1,400;0,768;0,632;0,583;0,200;0,653;0,405;3;0,300;0,900;0,778;0,530;0;0,000;0,000;0,000;0,000;1,000
